time,upstream_reservoir_water_level,upstream_reservoir_outflow,upstream_reservoir_volume,upstream_reservoir_inflow,gate_1_opening,gate_1_outflow,canal_1_water_level,canal_1_inflow,canal_1_outflow,gate_2_opening,gate_2_outflow,canal_2_water_level,canal_2_inflow,canal_2_outflow
7040,10.0,11.081516358792932,0,0.0,0.5,11.081516358792932,8.435270071225855,11.081516358792932,11.08151635879236,0.5,5.697879618454708,8.021327266169786,5.697879618454708,5.723872475741559
7050,10.0,11.081516358792912,0,0.0,0.5,11.081516358792912,8.43527007122586,11.081516358792912,11.081516358792454,0.5,5.6996694062726725,8.021006562939833,5.6996694062726725,5.731739729268012
7060,10.0,11.081516358792895,0,0.0,0.5,11.081516358792895,8.435270071225863,11.081516358792895,11.081516358792548,0.5,5.701876895399238,8.020628381560561,5.701876895399238,5.739695033326477
7070,10.0,11.08151635879288,0,0.0,0.5,11.08151635879288,8.435270071225865,11.08151635879288,11.081516358792648,0.5,5.7044789249267165,8.0201963842324,5.7044789249267165,5.747678657742764
7080,10.0,11.081516358792875,0,0.0,0.5,11.081516358792875,8.435270071225867,11.081516358792875,11.081516358792749,0.5,5.707449776848432,8.019714566104975,5.707449776848432,5.755631589591106
7090,10.0,11.08151635879287,0,0.0,0.5,11.08151635879287,8.435270071225867,11.08151635879287,11.081516358792843,0.5,5.710761424003599,8.019187221147865,5.710761424003599,5.763495919714679
7100,10.0,11.08151635879287,0,0.0,0.5,11.08151635879287,8.435270071225867,11.08151635879287,11.081516358792932,0.5,5.714383787786886,8.018618906878464,5.714383787786886,5.771215214727081
7110,10.0,11.08151635879287,0,0.0,0.5,11.08151635879287,8.435270071225865,11.08151635879287,11.081516358793019,0.5,5.718285003214168,8.018014408176738,5.718285003214168,5.778734873386745
7120,10.0,11.081516358792875,0,0.0,0.5,11.081516358792875,8.435270071225863,11.081516358792875,11.081516358793095,0.5,5.722431689071997,8.017378700404322,5.722431689071997,5.786002466313595
7130,10.0,11.08151635879288,0,0.0,0.5,11.08151635879288,8.43527007122586,11.08151635879288,11.081516358793165,0.5,5.726789221027285,8.016716912033997,5.726789221027285,5.792968058059669
7140,10.0,11.081516358792895,0,0.0,0.5,11.081516358792895,8.435270071225856,11.081516358792895,11.081516358793221,0.5,5.73132200573106,8.016034286985722,5.73132200573106,5.7995845105586215
7150,10.0,11.081516358792907,0,0.0,0.5,11.081516358792907,8.435270071225853,11.081516358792907,11.081516358793271,0.5,5.735993754107956,8.015336146857134,5.735993754107956,5.805807766966787
7160,10.0,11.08151635879292,0,0.0,0.5,11.08151635879292,8.43527007122585,11.08151635879292,11.081516358793309,0.5,5.740767752178864,8.014627853230138,5.740767752178864,5.811597114878489
7170,10.0,11.081516358792932,0,0.0,0.5,11.081516358792932,8.435270071225846,11.081516358792932,11.08151635879334,0.5,5.745607127911126,8.01391477023069,5.745607127911126,5.816915427855931
7180,10.0,11.081516358792944,0,0.0,0.5,11.081516358792944,8.435270071225842,11.081516358792944,11.08151635879336,0.5,5.750475112727606,8.01320222751629,5.750475112727606,5.821729384167542
7190,10.0,11.081516358792957,0,0.0,0.5,11.081516358792957,8.435270071225839,11.081516358792957,11.081516358793365,0.5,5.7553352964293385,8.01249548386474,5.7553352964293385,5.826009661584367
